MiB,delay,tcp_size,parallel_buffer,N,run,seconds
5120,50,default,100,16,3,95.2450017929
5120,50,big,4,1,1,1553.44918108
5120,50,big,4,1,2,1553.33540893
5120,50,big,4,1,3,1552.99413705
5120,50,big,4,2,1,748.930951118
5120,50,big,4,2,2,748.904453039
5120,50,big,4,2,3,748.816096067
5120,50,big,4,3,1,499.52381897
5120,50,big,4,3,2,499.537983894
5120,50,big,4,3,3,499.56882
5120,50,big,4,4,1,374.889429092
5120,50,big,4,4,2,374.820966959
5120,50,big,4,4,3,374.83438015
5120,50,big,4,8,1,188.251605988
5120,50,big,4,8,2,188.015727043
5120,50,big,4,8,3,188.040298939
5120,50,big,4,16,1,95.0741541386
5120,50,big,4,16,2,94.9727649689
5120,50,big,4,16,3,95.003978014
5120,50,big,50,1,1,1506.05328608
5120,50,big,50,1,2,1506.22846103
5120,50,big,50,1,3,1506.17756987
5120,50,big,50,2,1,748.938076973
5120,50,big,50,2,2,748.918900013
5120,50,big,50,2,3,748.825114012
5120,50,big,50,3,1,499.547538996
5120,50,big,50,3,2,499.489967823
5120,50,big,50,3,3,499.619808912
5120,50,big,50,4,1,374.963182926
5120,50,big,50,4,2,374.907339096
5120,50,big,50,4,3,375.000859976
5120,50,big,50,8,1,188.195118904
5120,50,big,50,8,2,188.034461021
5120,50,big,50,8,3,188.13697505
5120,50,big,50,16,1,95.0363910198
5120,50,big,50,16,2,95.0226240158
5120,50,big,50,16,3,95.0168809891
5120,50,big,100,1,1,1505.05168319
5120,50,big,100,1,2,1505.07932305
5120,50,big,100,1,3,1504.94559097
5120,50,big,100,2,1,748.725398064
5120,50,big,100,2,2,749.077237129
5120,50,big,100,2,3,748.93949604
5120,50,big,100,3,1,499.679835081
5120,50,big,100,3,2,499.607794046
5120,50,big,100,3,3,499.613959074
5120,50,big,100,4,1,374.952575922
5120,50,big,100,4,2,374.93482995
5120,50,big,100,4,3,374.930131912
5120,50,big,100,8,1,187.945968151
5120,50,big,100,8,2,188.09018302
5120,50,big,100,8,3,188.108766079
5120,50,big,100,16,1,95.0005340576
5120,50,big,100,16,2,95.0879528522
5120,50,big,100,16,3,95.0226888657
5120,100,default,4,1,1,3092.17929006
5120,100,default,4,1,2,3092.21009493
5120,100,default,4,1,3,3092.21278501
5120,100,default,4,2,1,1502.85698485
5120,100,default,4,2,2,1502.71456504
5120,100,default,4,2,3,1502.48676991
5120,100,default,4,3,1,1001.02321815
5120,100,default,4,3,2,1002.090518
5120,100,default,4,3,3,1001.75490308
5120,100,default,4,4,1,751.969012976
5120,100,default,4,4,2,751.964048862
5120,100,default,4,4,3,752.199657917
5120,100,default,4,8,1,376.909801006
5120,100,default,4,8,2,376.791754961
5120,100,default,4,8,3,377.013849974
5120,100,default,4,16,1,190.239462852
5120,100,default,4,16,2,190.271590948
5120,100,default,4,16,3,190.157250166
5120,100,default,50,1,1,3009.61612701
5120,100,default,50,1,2,3009.67746687
5120,100,default,50,1,3,3009.50933719
5120,100,default,50,2,1,1502.62261009
5120,100,default,50,2,2,1502.87606001
5120,100,default,50,2,3,1502.43766093
5120,100,default,50,3,1,1002.37284994
5120,100,default,50,3,2,1002.29944181
5120,100,default,50,3,3,1002.42951417
5120,100,default,50,4,1,752.127063036
5120,100,default,50,4,2,751.09337306
5120,100,default,50,4,3,752.075434923
5120,100,default,50,8,1,377.191681147
5120,100,default,50,8,2,376.905186892
5120,100,default,50,8,3,376.949997187
5120,100,default,50,16,1,190.096688032
5120,100,default,50,16,2,190.073399067
5120,100,default,50,16,3,190.082713842
5120,100,default,100,1,1,3005.34689188
5120,100,default,100,1,2,3006.42854095
5120,100,default,100,1,3,3001.80003691
5120,100,default,100,2,1,1502.631567
5120,100,default,100,2,2,1502.59270811
5120,100,default,100,2,3,1502.79904199
5120,100,default,100,3,1,1002.34046412
5120,100,default,100,3,2,1002.26136708
5120,100,default,100,3,3,1002.52140307
5120,100,default,100,4,1,752.126935959
5120,100,default,100,4,2,751.654355049
5120,100,default,100,4,3,751.690487146
5120,100,default,100,8,1,376.837334871
5120,100,default,100,8,2,376.70855093
5120,100,default,100,8,3,376.893611908
5120,100,default,100,16,1,190.023775101
5120,100,default,100,16,2,190.094713926
5120,100,default,100,16,3,190.358239889
5120,100,big,4,1,1,3092.79118109
5120,100,big,4,1,2,3092.35743093
5120,100,big,4,1,3,3092.46473789
5120,100,big,4,2,1,1493.52570796
5120,100,big,4,2,2,1493.26482511
5120,100,big,4,2,3,1493.48986101
5120,100,big,4,3,1,996.255885839
5120,100,big,4,3,2,996.132231951
5120,100,big,4,3,3,996.099555016
5120,100,big,4,4,1,747.537497997
5120,100,big,4,4,2,747.44102788
5120,100,big,4,4,3,747.518893003
5120,100,big,4,8,1,375.077091932
5120,100,big,4,8,2,375.140406132
5120,100,big,4,8,3,375.123442888
5120,100,big,4,16,1,189.458834887
5120,100,big,4,16,2,189.483423948
5120,100,big,4,16,3,189.485797882
5120,100,big,50,1,1,3001.01663017
5120,100,big,50,1,2,3001.11849904
5120,100,big,50,1,3,3001.17549777
5120,100,big,50,2,1,1493.75891995
5120,100,big,50,2,2,1493.67617106
5120,100,big,50,2,3,1493.69542003
5120,100,big,50,3,1,996.174956083
5120,100,big,50,3,2,996.202245951
5120,100,big,50,3,3,996.339592934
5120,100,big,50,4,1,747.687128782
5120,100,big,50,4,2,747.690474987
5120,100,big,50,4,3,747.661892176
5120,100,big,50,8,1,375.175297022
5120,100,big,50,8,2,375.019313097
5120,100,big,50,8,3,375.167371035
5120,100,big,50,16,1,189.526357174
5120,100,big,50,16,2,189.55825305
5120,100,big,50,16,3,189.538150072
5120,100,big,100,1,1,2995.58900809
5120,100,big,100,1,2,2995.51654816
5120,100,big,100,1,3,2995.642416
5120,100,big,100,2,1,1493.59964013
5120,100,big,100,2,2,1493.50887609
5120,100,big,100,2,3,1493.50386286
5120,100,big,100,3,1,996.116940022
5120,100,big,100,3,2,996.260684967
5120,100,big,100,3,3,996.246879816
5120,100,big,100,4,1,747.705636024
5120,100,big,100,4,2,747.745798111
5120,100,big,100,4,3,747.730382919
5120,100,big,100,8,1,375.092168808
5120,100,big,100,8,2,375.10432291
5120,100,big,100,8,3,375.203702927
5120,100,big,100,16,1,189.547372818
5120,100,big,100,16,2,189.513671875
5120,100,big,100,16,3,189.558735847
10240,0,default,4,1,1,15.3024840355
10240,0,default,4,1,2,14.7883348465
10240,0,default,4,1,3,15.00780797
10240,0,default,4,2,1,9.60988998413
10240,0,default,4,2,2,9.61214184761
10240,0,default,4,2,3,9.48452997208
10240,0,default,4,3,1,9.30290198326
10240,0,default,4,3,2,9.29056596756
10240,0,default,4,3,3,9.3156619072
10240,0,default,4,4,1,9.28812599182
10240,0,default,4,4,2,9.31883597374
10240,0,default,4,4,3,9.29034876823
10240,0,default,4,8,1,9.28266501427
10240,0,default,4,8,2,9.29414892197
10240,0,default,4,8,3,9.28347492218
10240,0,default,4,16,1,9.28531503677
10240,0,default,4,16,2,9.30193686485
10240,0,default,4,16,3,9.28066110611
10240,0,default,50,1,1,25.2635519505
10240,0,default,50,1,2,24.6006710529
10240,0,default,50,1,3,24.7471549511
10240,0,default,50,2,1,10.4780330658
10240,0,default,50,2,2,10.2229208946
10240,0,default,50,2,3,10.3173379898
10240,0,default,50,3,1,9.5455892086
10240,0,default,50,3,2,9.48087000847
10240,0,default,50,3,3,9.42780303955
10240,0,default,50,4,1,9.45944881439
10240,0,default,50,4,2,9.33426713943
10240,0,default,50,4,3,9.4518828392
10240,0,default,50,8,1,9.32643508911
10240,0,default,50,8,2,9.33585000038
10240,0,default,50,8,3,9.31675505638
10240,0,default,50,16,1,9.3534860611
10240,0,default,50,16,2,9.37985801697
10240,0,default,50,16,3,9.3091711998
10240,0,default,100,1,1,22.3676350117
10240,0,default,100,1,2,22.2218158245
10240,0,default,100,1,3,22.6405258179
10240,0,default,100,2,1,10.2510018349
10240,0,default,100,2,2,10.2741990089
10240,0,default,100,2,3,10.3390228748
10240,0,default,100,3,1,9.46775794029
10240,0,default,100,3,2,9.57298612595
10240,0,default,100,3,3,9.42392015457
10240,0,default,100,4,1,9.40814208984
10240,0,default,100,4,2,9.35736298561
10240,0,default,100,4,3,9.42032718658
10240,0,default,100,8,1,9.31607818604
10240,0,default,100,8,2,9.33084392548
10240,0,default,100,8,3,9.31794404984
10240,0,default,100,16,1,9.37461709976
10240,0,default,100,16,2,9.32657194138
10240,0,default,100,16,3,9.37205910683
10240,0,big,4,1,1,15.3948609829
10240,0,big,4,1,2,15.3580620289
10240,0,big,4,1,3,15.4074680805
10240,0,big,4,2,1,9.34357905388
10240,0,big,4,2,2,9.31072306633
10240,0,big,4,2,3,9.29020690918
10240,0,big,4,3,1,9.29121303558
10240,0,big,4,3,2,9.29658102989
10240,0,big,4,3,3,9.2911901474
10240,0,big,4,4,1,9.27972316742
10240,0,big,4,4,2,9.28957414627
10240,0,big,4,4,3,9.29393219948
10240,0,big,4,8,1,9.28488898277
10240,0,big,4,8,2,9.28627800941
10240,0,big,4,8,3,9.28981089592
10240,0,big,4,16,1,9.28468394279
10240,0,big,4,16,2,9.28199195862
10240,0,big,4,16,3,9.28719496727
10240,0,big,50,1,1,24.8882510662
10240,0,big,50,1,2,25.3439948559
10240,0,big,50,1,3,25.9997498989
10240,0,big,50,2,1,10.5137050152
10240,0,big,50,2,2,10.1794550419
10240,0,big,50,2,3,10.3714399338
10240,0,big,50,3,1,9.38855600357
10240,0,big,50,3,2,9.39094018936
10240,0,big,50,3,3,9.47982001305
10240,0,big,50,4,1,9.54362893105
10240,0,big,50,4,2,9.38148093224
10240,0,big,50,4,3,9.33290696144
10240,0,big,50,8,1,9.31040501595
10240,0,big,50,8,2,9.33846902847
10240,0,big,50,8,3,9.31431007385
10240,0,big,50,16,1,9.37889003754
10240,0,big,50,16,2,9.3867418766
10240,0,big,50,16,3,9.33455586433
10240,0,big,100,1,1,23.1428208351
10240,0,big,100,1,2,23.0820641518
10240,0,big,100,1,3,23.318680048
10240,0,big,100,2,1,10.4753220081
10240,0,big,100,2,2,9.97197818756
10240,0,big,100,2,3,9.98060011864
10240,0,big,100,3,1,9.38370108604
10240,0,big,100,3,2,9.3958170414
10240,0,big,100,3,3,9.38767504692
10240,0,big,100,4,1,9.36644411087
10240,0,big,100,4,2,9.34452104568
10240,0,big,100,4,3,9.3733689785
10240,0,big,100,8,1,9.29201388359
10240,0,big,100,8,2,9.30392813683
10240,0,big,100,8,3,9.31144094467
10240,0,big,100,16,1,9.30221509933
10240,0,big,100,16,2,9.31443405151
10240,0,big,100,16,3,9.38097286224
10240,50,default,4,1,1,3106.60508895
10240,50,default,4,1,2,3106.8885901
10240,50,default,4,1,3,3104.11043501
10240,50,default,4,2,1,1497.1213851
10240,50,default,4,2,2,1508.14603019
10240,50,default,4,2,3,1502.36094594
10240,50,default,4,3,1,1010.63978887
10240,50,default,4,3,2,1004.80330801
10240,50,default,4,3,3,1020.39100194
10240,50,default,4,4,1,748.84071517
10240,50,default,4,4,2,748.629093885
10240,50,default,4,4,3,748.95814991
10240,50,default,4,8,1,374.916591883
10240,50,default,4,8,2,374.940743208
10240,50,default,4,8,3,375.052370071
10240,50,default,4,16,1,188.708811998
10240,50,default,4,16,2,188.561569929
10240,50,default,4,16,3,188.422623158
10240,50,default,50,1,1,3011.562608
10240,50,default,50,1,2,3010.92727995
10240,50,default,50,1,3,3011.41574383
10240,50,default,50,2,1,1497.75687718
10240,50,default,50,2,2,1497.75123096
10240,50,default,50,2,3,1497.62836099
10240,50,default,50,3,1,998.907536983
10240,50,default,50,3,2,998.800626993
10240,50,default,50,3,3,998.882898092
10240,50,default,50,4,1,749.346847057
10240,50,default,50,4,2,749.323151112
10240,50,default,50,4,3,749.371905804
10240,50,default,50,8,1,375.224300861
10240,50,default,50,8,2,375.175804853
10240,50,default,50,8,3,375.534810066
10240,50,default,50,16,1,188.637161016
10240,50,default,50,16,2,188.693801165
10240,50,default,50,16,3,188.599706173
10240,50,default,100,1,1,3009.34149599
10240,50,default,100,1,2,3009.01120996
10240,50,default,100,1,3,3009.02574801
10240,50,default,100,2,1,1497.97808409
10240,50,default,100,2,2,1497.84137702
10240,50,default,100,2,3,1498.09942603
10240,50,default,100,3,1,998.962867975
10240,50,default,100,3,2,998.942043066
10240,50,default,100,3,3,998.870488167
10240,50,default,100,4,1,749.298493862
10240,50,default,100,4,2,749.362836123
10240,50,default,100,4,3,749.332646132
10240,50,default,100,8,1,375.147392035
10240,50,default,100,8,2,375.186459064
10240,50,default,100,8,3,375.468518972
10240,50,default,100,16,1,188.6117239
10240,50,default,100,16,2,188.762104988
10240,50,default,100,16,3,188.559102058
10240,50,big,4,1,1,3107.18600106
10240,50,big,4,1,2,3106.04497504
10240,50,big,4,1,3,3106.11358285
10240,50,big,4,2,1,1510.92811704
10240,50,big,4,2,2,1510.72426105
10240,50,big,4,2,3,1510.53056002
10240,50,big,4,3,1,1007.09151816
10240,50,big,4,3,2,1007.41857195
10240,50,big,4,3,3,1006.98941398
10240,50,big,4,4,1,755.689758062
10240,50,big,4,4,2,755.480798006
10240,50,big,4,4,3,755.56390214
10240,50,big,4,8,1,378.499796152
10240,50,big,4,8,2,378.384206057
10240,50,big,4,8,3,378.30250597
10240,50,big,4,16,1,190.052005053
10240,50,big,4,16,2,190.121379137
10240,50,big,4,16,3,190.068989038
10240,50,big,50,1,1,3045.38944101
10240,50,big,50,1,2,3043.95535898
10240,50,big,50,1,3,3044.43210816
10240,50,big,50,2,1,1511.17315578
10240,50,big,50,2,2,1511.11040998
10240,50,big,50,2,3,1510.58073092
10240,50,big,50,3,1,1007.52490306
10240,50,big,50,3,2,1007.15288591
10240,50,big,50,3,3,1007.05588698
10240,50,big,50,4,1,755.587651014
10240,50,big,50,4,2,755.456274033
10240,50,big,50,4,3,755.59147191
10240,50,big,50,8,1,378.338490009
10240,50,big,50,8,2,381.637475967
10240,50,big,50,8,3,378.346004009
10240,50,big,50,16,1,190.167536974
10240,50,big,50,16,2,200.319144964
10240,50,big,50,16,3,190.080438852
10240,50,big,100,1,1,3039.53507996
10240,50,big,100,1,2,3039.09530497
10240,50,big,100,1,3,3042.14104819
10240,50,big,100,2,1,1511.29258013
10240,50,big,100,2,2,1510.910254
10240,50,big,100,2,3,1510.77792192
10240,50,big,100,3,1,1007.5276618
10240,50,big,100,3,2,1007.15037012
10240,50,big,100,3,3,1007.27185297
10240,50,big,100,4,1,755.745299101
10240,50,big,100,4,2,755.713763952
10240,50,big,100,4,3,755.633116007
10240,50,big,100,8,1,378.420893908
10240,50,big,100,8,2,378.373741865
10240,50,big,100,8,3,399.972223997
10240,50,big,100,16,1,200.784117937
10240,50,big,100,16,2,190.134580135
10240,50,big,100,16,3,190.103694201
10240,100,big,4,1,1,6178.46759605
10240,100,big,4,1,2,6178.72997618
10240,100,big,4,1,3,6178.40911889
10240,100,big,4,2,1,2979.78585482
10240,100,big,4,2,2,2979.8115921
10240,100,big,4,2,3,2979.82774997
10240,100,big,4,3,1,1987.14398789
10240,100,big,4,3,2,1987.19936514
10240,100,big,4,3,3,1987.08171606
10240,100,big,4,4,1,1517.81016803
10240,100,big,4,4,2,1490.74090886
10240,100,big,4,4,3,1490.79939103
10240,100,big,4,8,1,746.649501085
10240,100,big,4,8,2,746.582989931
10240,100,big,4,8,3,759.60155201
10240,100,big,4,16,1,380.496124029
10240,100,big,4,16,2,375.034971952
10240,100,big,4,16,3,374.998941898
10240,100,big,50,1,1,5989.58540416
10240,100,big,50,1,2,5992.67687607
10240,100,big,50,1,3,5989.30777001
10240,100,big,50,2,1,2979.76618004
10240,100,big,50,2,2,2979.75112605
10240,100,big,50,2,3,2979.77308297
10240,100,big,50,3,1,1987.19668412
10240,100,big,50,3,2,1987.16552091
10240,100,big,50,3,3,1987.17702198
10240,100,big,50,4,1,1490.91789293
10240,100,big,50,4,2,1490.79015207
10240,100,big,50,4,3,1490.80568194
10240,100,big,50,8,1,746.64475894
10240,100,big,50,8,2,746.638953924
10240,100,big,50,8,3,746.694431067
10240,100,big,50,16,1,381.799386978
10240,100,big,50,16,2,381.453162193
10240,100,big,50,16,3,381.37852788
10240,100,big,100,1,1,5982.59175396
10240,100,big,100,1,2,5978.54094696
10240,100,big,100,1,3,5986.08531213
10240,100,big,100,2,1,2979.83055305
10240,100,big,100,2,2,2979.70362115
10240,100,big,100,2,3,2979.862293
10240,100,big,100,3,1,1987.19744301
10240,100,big,100,3,2,1987.15348101
10240,100,big,100,3,3,1987.1188159
10240,100,big,100,4,1,1490.77468705
10240,100,big,100,4,2,1490.83785605
10240,100,big,100,4,3,1490.74809408
10240,100,big,100,8,1,746.643151999
10240,100,big,100,8,2,746.636183977
10240,100,big,100,8,3,746.694031
10240,100,big,100,16,1,375.092304945
10240,100,big,100,16,2,381.290953875
10240,100,big,100,16,3,380.958796978
10240,100,default,4,1,1,6180.06075883
10240,100,default,4,1,2,6179.80069804
10240,100,default,4,1,3,6179.93903708
10240,100,default,4,2,1,2983.60042
10240,100,default,4,2,2,2982.30472493
10240,100,default,4,2,3,2982.97567105
10240,100,default,4,3,1,1989.04626012
10240,100,default,4,3,2,1989.07220817
10240,100,default,4,3,3,1988.98560691
10240,100,default,4,4,1,1491.96335387
10240,100,default,4,4,2,1491.89636421
10240,100,default,4,4,3,1492.08378386
10240,100,default,4,8,1,746.977213144
10240,100,default,4,8,2,746.941561937
10240,100,default,4,8,3,747.009920835
10240,100,default,4,16,1,375.335992098
10240,100,default,4,16,2,375.371731997
10240,100,default,4,16,3,375.362889051
10240,100,default,50,1,1,5992.5455811
10240,100,default,50,1,2,5992.60648894
10240,100,default,50,1,3,5992.65746188
10240,100,default,50,2,1,2982.04618502
10240,100,default,50,2,2,2983.85647917
10240,100,default,50,2,3,2983.0339489
10240,100,default,50,3,1,1989.63211703
10240,100,default,50,3,2,1989.45341992
10240,100,default,50,3,3,1990.12357211
10240,100,default,50,4,1,1492.27573395
10240,100,default,50,4,2,1492.32411289
10240,100,default,50,4,3,1492.24072599
10240,100,default,50,8,1,747.240803003
10240,100,default,50,8,2,747.196412086
10240,100,default,50,8,3,747.266317844
10240,100,default,50,16,1,375.699228048
10240,100,default,50,16,2,375.619225979
10240,100,default,50,16,3,375.770884991
10240,100,default,100,1,1,5983.86872005
10240,100,default,100,1,2,5983.65639687
10240,100,default,100,1,3,5984.10217094
10240,100,default,100,2,1,2982.57649803
10240,100,default,100,2,2,2983.44544005
10240,100,default,100,2,3,2983.39345098
10240,100,default,100,3,1,1989.2987051
10240,100,default,100,3,2,1989.70841789
10240,100,default,100,3,3,1989.47374892
10240,100,default,100,4,1,1492.43560386
10240,100,default,100,4,2,1492.38541007
10240,100,default,100,4,3,1492.61410785
10240,100,default,100,8,1,747.386404037
10240,100,default,100,8,2,747.247036934
10240,100,default,100,8,3,747.202549219
10240,100,default,100,16,1,375.809966087
10240,100,default,100,16,2,375.637193203
10240,100,default,100,16,3,375.483733177
