MiB,delay,tcp_size,parallel_buffer,N,run,seconds
500,0,default,100,1,2,1.42524886131
500,0,default,100,1,3,1.19955801964
500,0,default,100,2,1,0.711301803589
500,0,default,100,2,2,0.636620998383
500,0,default,100,2,3,0.703663110733
500,0,default,100,3,1,0.665643930435
500,0,default,100,3,2,0.610212087631
500,0,default,100,3,3,0.65759396553
500,0,default,100,4,1,0.639364004135
500,0,default,100,4,2,0.627831935883
500,0,default,100,4,3,0.648192882538
500,0,default,100,8,1,0.620532035828
500,0,default,100,8,2,0.618683815002
500,0,default,100,8,3,0.628446817398
500,0,default,100,16,1,0.587897062302
500,0,default,100,16,2,0.629801988602
500,0,default,100,16,3,0.609897851944
500,0,big,4,1,1,1.00887203217
500,0,big,4,1,2,0.988124847412
500,0,big,4,1,3,0.984358072281
500,0,big,4,2,1,0.614981889725
500,0,big,4,2,2,0.612795114517
500,0,big,4,2,3,0.621477842331
500,0,big,4,3,1,0.602597951889
500,0,big,4,3,2,0.599729061127
500,0,big,4,3,3,0.589680194855
500,0,big,4,4,1,0.582525014877
500,0,big,4,4,2,0.599572181702
500,0,big,4,4,3,0.595211029053
500,0,big,4,8,1,0.596378087997
500,0,big,4,8,2,0.598681211472
500,0,big,4,8,3,0.602165937424
500,0,big,4,16,1,0.594058990479
500,0,big,4,16,2,0.585582971573
500,0,big,4,16,3,0.560878992081
500,0,big,50,1,1,1.03766012192
500,0,big,50,1,2,1.07068896294
500,0,big,50,1,3,1.05288410187
500,0,big,50,2,1,0.703631877899
500,0,big,50,2,2,0.702675104141
500,0,big,50,2,3,0.685525894165
500,0,big,50,3,1,0.661980867386
500,0,big,50,3,2,0.662618160248
500,0,big,50,3,3,0.65701508522
500,0,big,50,4,1,0.628329992294
500,0,big,50,4,2,0.635778903961
500,0,big,50,4,3,0.638605117798
500,0,big,50,8,1,0.621903896332
500,0,big,50,8,2,0.631182909012
500,0,big,50,8,3,0.601219892502
500,0,big,50,16,1,0.607583999634
500,0,big,50,16,2,0.620442867279
500,0,big,50,16,3,0.632160902023
500,0,big,100,1,1,1.12693214417
500,0,big,100,1,2,1.12737393379
500,0,big,100,1,3,1.13365197182
500,0,big,100,2,1,0.682569980621
500,0,big,100,2,2,0.698134183884
500,0,big,100,2,3,0.711354970932
500,0,big,100,3,1,0.677732944489
500,0,big,100,3,2,0.664451122284
500,0,big,100,3,3,0.643265008926
500,0,big,100,4,1,0.647107839584
500,0,big,100,4,2,0.654731035233
500,0,big,100,4,3,0.631953001022
500,0,big,100,8,1,0.626330137253
500,0,big,100,8,2,0.623099088669
500,0,big,100,8,3,0.622913837433
500,0,big,100,16,1,0.622525215149
500,0,big,100,16,2,0.62388086319
500,0,big,100,16,3,0.611500024796
500,50,default,4,1,1,139.532810926
500,50,default,4,1,2,139.524072886
500,50,default,4,1,3,139.764681101
500,50,default,4,2,1,63.8177168369
500,50,default,4,2,2,63.7741789818
500,50,default,4,2,3,63.8260178566
500,50,default,4,3,1,43.0061221123
500,50,default,4,3,2,42.9332559109
500,50,default,4,3,3,42.952532053
500,50,default,4,4,1,32.4460959435
500,50,default,4,4,2,32.5383188725
500,50,default,4,4,3,32.4576411247
500,50,default,4,8,1,17.0275378227
500,50,default,4,8,2,16.9862349033
500,50,default,4,8,3,16.9905910492
500,50,default,4,16,1,9.48601293564
500,50,default,4,16,2,9.53142094612
500,50,default,4,16,3,9.54635691643
500,50,default,50,1,1,126.827023029
500,50,default,50,1,2,135.527989149
500,50,default,50,1,3,135.536552906
500,50,default,50,2,1,64.0103259087
500,50,default,50,2,2,64.0384678841
500,50,default,50,2,3,63.8952419758
500,50,default,50,3,1,43.0685639381
500,50,default,50,3,2,42.9830758572
500,50,default,50,3,3,43.0345020294
500,50,default,50,4,1,32.6056110859
500,50,default,50,4,2,32.5809030533
500,50,default,50,4,3,32.5131499767
500,50,default,50,8,1,17.0456321239
500,50,default,50,8,2,17.0620350838
500,50,default,50,8,3,17.0174629688
500,50,default,50,16,1,9.56289100647
500,50,default,50,16,2,9.60765099525
500,50,default,50,16,3,9.56007790565
500,50,default,100,1,1,134.274483919
500,50,default,100,1,2,134.316222906
500,50,default,100,1,3,126.379490852
500,50,default,100,2,1,63.968310833
500,50,default,100,2,2,63.8109741211
500,50,default,100,2,3,63.909676075
500,50,default,100,3,1,43.0209760666
500,50,default,100,3,2,43.0292258263
500,50,default,100,3,3,43.0345330238
500,50,default,100,4,1,32.5824429989
500,50,default,100,4,2,32.5467348099
500,50,default,100,4,3,32.5413811207
500,50,default,100,8,1,17.0601861477
500,50,default,100,8,2,17.0057611465
500,50,default,100,8,3,17.0066318512
500,50,default,100,16,1,9.56614589691
500,50,default,100,16,2,9.56346416473
500,50,default,100,16,3,9.56597995758
500,50,big,4,1,1,33.5535449982
500,50,big,4,1,2,33.0470411777
500,50,big,4,1,3,33.2203621864
500,50,big,4,2,1,14.2040250301
500,50,big,4,2,2,14.2073202133
500,50,big,4,2,3,14.2028980255
500,50,big,4,3,1,9.8724398613
500,50,big,4,3,2,9.86330199242
500,50,big,4,3,3,9.87441301346
500,50,big,4,4,1,7.77866482735
500,50,big,4,4,2,7.7649679184
500,50,big,4,4,3,7.77526497841
500,50,big,4,8,1,4.6363799572
500,50,big,4,8,2,4.63817596436
500,50,big,4,8,3,4.63423681259
500,50,big,4,16,1,3.40917301178
500,50,big,4,16,2,3.40928912163
500,50,big,4,16,3,3.39870691299
500,50,big,50,1,1,27.3808071613
500,50,big,50,1,2,27.2250349522
500,50,big,50,1,3,27.3734829426
500,50,big,50,2,1,14.3082509041
500,50,big,50,2,2,14.3507201672
500,50,big,50,2,3,14.3203852177
500,50,big,50,3,1,9.9169011116
500,50,big,50,3,2,9.93412303925
500,50,big,50,3,3,9.93565893173
500,50,big,50,4,1,7.83436203003
500,50,big,50,4,2,7.82002711296
500,50,big,50,4,3,7.81238484383
500,50,big,50,8,1,4.6604180336
500,50,big,50,8,2,4.66055393219
500,50,big,50,8,3,4.67279291153
500,50,big,50,16,1,3.40537905693
500,50,big,50,16,2,3.40533614159
500,50,big,50,16,3,3.40410995483
500,50,big,100,1,1,26.9610788822
500,50,big,100,1,2,26.9823250771
500,50,big,100,1,3,27.0655860901
500,50,big,100,2,1,14.3120200634
500,50,big,100,2,2,14.3111000061
500,50,big,100,2,3,14.3586449623
500,50,big,100,3,1,9.93202090263
500,50,big,100,3,2,9.94278597832
500,50,big,100,3,3,9.92903184891
500,50,big,100,4,1,7.82683897018
500,50,big,100,4,2,7.83667588234
500,50,big,100,4,3,7.81860804558
500,50,big,100,8,1,4.66505408287
500,50,big,100,8,2,4.67633509636
500,50,big,100,8,3,4.66999292374
500,50,big,100,16,1,3.41509008408
500,50,big,100,16,2,3.40782189369
500,50,big,100,16,3,3.40552091599
500,100,default,4,1,1,259.628022909
500,100,default,4,1,2,257.358296871
500,100,default,4,1,3,260.328850985
500,100,default,4,2,1,127.044184923
500,100,default,4,2,2,127.18086791
500,100,default,4,2,3,127.107643843
500,100,default,4,3,1,85.400537014
500,100,default,4,3,2,85.521032095
500,100,default,4,3,3,85.5260608196
500,100,default,4,4,1,64.8223669529
500,100,default,4,4,2,64.7179751396
500,100,default,4,4,3,64.7173261642
500,100,default,4,8,1,33.7884020805
500,100,default,4,8,2,33.7057409286
500,100,default,4,8,3,33.698895216
500,100,default,4,16,1,18.8493280411
500,100,default,4,16,2,18.8461699486
500,100,default,4,16,3,18.8444209099
500,100,default,50,1,1,251.591048956
500,100,default,50,1,2,251.727404118
500,100,default,50,1,3,251.370077133
500,100,default,50,2,1,127.380619049
500,100,default,50,2,2,127.268412113
500,100,default,50,2,3,127.342087984
500,100,default,50,3,1,85.6589620113
500,100,default,50,3,2,85.5548341274
500,100,default,50,3,3,85.7613210678
500,100,default,50,4,1,64.7884750366
500,100,default,50,4,2,64.7040739059
500,100,default,50,4,3,64.8584229946
500,100,default,50,8,1,33.7196099758
500,100,default,50,8,2,33.8118810654
500,100,default,50,8,3,33.8256719112
500,100,default,50,16,1,18.867898941
500,100,default,50,16,2,18.8734819889
500,100,default,50,16,3,18.8677861691
500,100,default,100,1,1,251.64142704
500,100,default,100,1,2,251.375298977
500,100,default,100,1,3,250.82742095
500,100,default,100,2,1,127.303266048
500,100,default,100,2,2,127.255988121
500,100,default,100,2,3,127.259124041
500,100,default,100,3,1,85.6607351303
500,100,default,100,3,2,85.7525131702
500,100,default,100,3,3,85.6345911026
500,100,default,100,4,1,64.9559731483
500,100,default,100,4,2,64.7813010216
500,100,default,100,4,3,64.832378149
500,100,default,100,8,1,33.8307299614
500,100,default,100,8,2,33.8169689178
500,100,default,100,8,3,33.8226699829
500,100,default,100,16,1,18.867264986
500,100,default,100,16,2,18.8709180355
500,100,default,100,16,3,18.8556261063
500,100,big,4,1,1,64.9568121433
500,100,big,4,1,2,64.9231398106
500,100,big,4,1,3,64.932861805
500,100,big,4,2,1,27.8866460323
500,100,big,4,2,2,27.8707580566
500,100,big,4,2,3,27.9166350365
500,100,big,4,3,1,19.3079419136
500,100,big,4,3,2,19.2804949284
500,100,big,4,3,3,19.286659956
500,100,big,4,4,1,15.1389541626
500,100,big,4,4,2,15.1474349499
500,100,big,4,4,3,15.1278281212
500,100,big,4,8,1,8.97865009308
500,100,big,4,8,2,8.99234700203
500,100,big,4,8,3,8.98516988754
500,100,big,4,16,1,17.5358130932
500,100,big,4,16,2,17.7407879829
500,100,big,4,16,3,17.5366969109
500,100,big,50,1,1,53.3098230362
500,100,big,50,1,2,53.4196691513
500,100,big,50,1,3,53.5415980816
500,100,big,50,2,1,28.0224590302
500,100,big,50,2,2,27.9782619476
500,100,big,50,2,3,28.0344078541
500,100,big,50,3,1,19.4094791412
500,100,big,50,3,2,19.3599758148
500,100,big,50,3,3,19.4055521488
500,100,big,50,4,1,15.1959300041
500,100,big,50,4,2,15.1893200874
500,100,big,50,4,3,15.1787140369
500,100,big,50,8,1,9.02234506607
500,100,big,50,8,2,9.01490211487
500,100,big,50,8,3,9.01349282265
500,100,big,50,16,1,17.5702009201
500,100,big,50,16,2,17.3523218632
500,100,big,50,16,3,15.8500669003
500,100,big,100,1,1,53.0053398609
500,100,big,100,1,2,52.9082269669
500,100,big,100,1,3,52.8959012032
500,100,big,100,2,1,28.0030121803
500,100,big,100,2,2,28.0635728836
500,100,big,100,2,3,27.9738221169
500,100,big,100,3,1,19.4062671661
500,100,big,100,3,2,19.3639259338
500,100,big,100,3,3,19.4250199795
500,100,big,100,4,1,15.2057712078
500,100,big,100,4,2,15.2440450191
500,100,big,100,4,3,15.1955029964
500,100,big,100,8,1,9.02387213707
500,100,big,100,8,2,9.01050114632
500,100,big,100,8,3,9.03542709351
500,100,big,100,16,1,17.2493150234
500,100,big,100,16,2,17.7499139309
500,100,big,100,16,3,17.2961809635
